             x                 y                 z              cell   
    0.000760026        0.00051966       0.000890973              3450 
    6.00708e-05       -0.00052406      -8.44886e-05              5915 
    -0.00117412      -0.000134938       0.000849936              2948 
     0.00361885       2.30358e-05        0.00300998              1378 
     -0.0016279       -0.00164003       -0.00104173              1454 
   -1.13985e-05      -8.46493e-05       7.27636e-05             13898 
    0.000161275       2.95676e-05      -0.000561853              6603 
    0.000144674      -5.87723e-05       0.000113777             10727 
   -1.23008e-05       4.22818e-05      -5.36247e-05             13006 
   -0.000344655       4.03919e-05       4.35643e-05              7680 
   -2.42209e-05       0.000123681      -1.26521e-05             13163 
     0.00016153      -3.73469e-06      -8.98913e-06              9213 
   -3.51671e-05      -9.12638e-05      -4.40245e-05             12085 
   -1.36477e-05       4.78784e-05      -2.58998e-05             16054 
    9.48929e-06       3.71491e-05       8.92882e-05             15135 
   -0.000258904         3.858e-06      -0.000171268              6387 
   -3.23078e-05      -4.23463e-05      -0.000216591              8558 
    6.41331e-05      -0.000196938      -0.000397435              5960 
   -0.000180346       6.25755e-05      -3.02139e-05              9482 
    6.79265e-05       -5.2946e-05       4.73721e-05             14235 
    2.88144e-05       2.11776e-06      -1.81504e-05             16169 
   -0.000422668       0.000216676        0.00049062              5248 
    0.000801833       -0.00219884       -0.00490458               589 
     -0.0502276         -0.372471         -0.111101                19 
     0.00161795      -0.000158889        0.00109672              2013 
     0.00055275      -0.000784071       0.000908986              3130 
   -3.05936e-06        8.8368e-06       5.26392e-06             17724 
   -2.14506e-07       1.21445e-07       6.08136e-07             17705 
    0.000285217       0.000992088      -0.000350859              2861 
    1.71553e-05       2.85637e-05      -4.18716e-05             16132 
   -0.000872709      -0.000173176      -0.000446021              3734 
    -0.00439802       -0.00276946       -0.00190237               574 
   -4.01394e-05      -3.12509e-05      -5.22858e-05             15317 
   -3.06952e-05       7.92763e-06      -8.57793e-06             15938 
   -0.000291032      -5.27441e-05        6.4918e-05              7108 
   -1.12665e-05      -0.000119408       -6.2111e-05             11907 
    3.16054e-05       9.22979e-05      -4.08953e-05             13482 
    0.000108818      -0.000676588        0.00040179              4850 
    0.000113325       0.000153776      -0.000193734              9772 
    -0.00295325        0.00627833         0.0157378               210 
    0.000545847       0.000290788       -0.00073201              4371 
   -1.92841e-05       0.000188808      -5.85513e-05              9634 
   -0.000171189      -0.000437656        1.6935e-05              7025 
    0.000254777       -0.00103648       -0.00165485              1549 
    3.58002e-07      -7.71056e-06      -1.46919e-05             15761 
   -0.000163235       0.000850629      -9.28357e-05              4312 
   -1.33474e-05      -2.40507e-05      -0.000117294             11989 
   -0.000159431       -8.1215e-05       0.000232556             10419 
    5.12601e-05       0.000182235       4.34024e-06             11500 
     8.7021e-05       -0.00019833       0.000549219              7642 
     0.00033735       0.000477222        0.00020345              8238 
    -0.00011945       0.000418563      -0.000173796              6564 
     2.1255e-05       0.000137938       0.000137938             11701 
    9.25413e-05       0.000123003      -2.19259e-05              9982 
   -0.000702319      -0.000391449      -6.25749e-05              3758 
   -2.90585e-05      -0.000222821      -1.73069e-05              8675 
     0.00022617       5.15226e-05       6.63859e-05             11478 
     -0.0136546         0.0148866         0.0241826               210 
    8.82822e-05       7.50567e-05       0.000255184              8242 
   -0.000258061      -0.000105307       0.000234284              7135 
    6.56224e-05       8.94962e-06       5.90947e-05             14980 
     0.00108767      -0.000821934      -0.000284272              2547 
    9.42518e-06       5.69492e-06      -4.96934e-06             17528 
    0.000729465        0.00127986       -0.00191398              1766 
    0.000240303       5.81111e-05       -5.0718e-05              9919 
    0.000182622       0.000285984      -0.000103605             10065 
    0.000122351      -0.000513351      -0.000244249              3916 
   -0.000159817       3.79451e-05      -0.000488361              4125 
    -0.00411961        0.00404096       0.000221593               820 
    -0.00085137        0.00118335       0.000367552              3325 
    -0.00375514        0.00359536      -0.000846114              1064 
    0.000634067       0.000577449       -0.00064996              2779 
    -2.1476e-05      -5.89748e-05       0.000111663             13980 
   -3.25879e-05       2.19295e-05       2.87845e-05             16846 
    0.000337082       0.000478758       0.000168812              8235 
   -1.25208e-05        8.2064e-06      -3.64992e-05             15877 
     0.00231303          -0.01654         0.0123498               198 
   -3.38727e-06      -5.62598e-05      -5.01168e-05             15329 
   -0.000371671       -9.3856e-05       0.000382032              7243 
    0.000344506        0.00058736       -0.00127077              2746 
     4.9084e-05      -0.000141469       3.03413e-05             10540 
   -1.07157e-05       6.43389e-05      -8.41366e-05             12912 
    0.000143904       -0.00011219       0.000156183             10851 
   -7.21578e-05       8.98603e-05      -0.000223443              9321 
       0.003114      -0.000630945        0.00351464              1262 
    -0.00347701       -0.00400979        0.00319916               724 
    4.02473e-05      -0.000111458        0.00019047             10818 
   -9.11702e-05      -9.83127e-05      -3.67306e-05              8786 
    1.41774e-05      -5.87948e-05       2.35784e-06             16569 
    0.000701782       -0.00563102        0.00386732               760 
   -0.000390211      -0.000126231      -5.97661e-05              5815 
      0.0136446        0.00661773        -0.0167241               272 
   -1.23316e-06       2.40201e-05       5.89668e-05             17028 
   -7.25163e-05       5.49007e-07      -2.58453e-05             12958 
   -1.94345e-05       -3.5583e-05      -2.33474e-05             15431 
   -0.000180535       6.02425e-06       2.79222e-05             10970 
    0.000325988       0.000209971      -2.36042e-05              6860 
     0.00015309      -0.000285369       -0.00012614              8851 
    4.36127e-05       0.000165307       0.000333819              8259 
    6.73548e-05      -5.26846e-05      -9.43586e-05             12425 
   -4.13313e-05      -9.20877e-05      -2.04143e-05              8797 
    0.000104748      -6.84421e-05       5.69291e-05             14136 
    -0.00200472       -0.00286721       -0.00192611               915 
   -0.000645294      -0.000228984      -0.000220098              3768 
     -0.0016727        0.00172641       -0.00189307              1679 
    7.03951e-05       0.000113584       0.000279757              8242 
    -0.00039803       -0.00100398      -0.000370724              2318 
   -0.000436372       3.21259e-05      -0.000339816              6253 
   -0.000568719       0.000584002       -0.00482728               639 
    1.16533e-05      -3.22672e-05       8.69669e-05             14316 
   -5.30593e-06       1.22488e-06      -4.05149e-05             15873 
     0.00584314       -0.00271457        0.00186928               776 
   -6.73822e-05      -0.000279758       0.000149456              7071 
    1.59304e-05       1.11086e-05       2.07871e-05             17099 
   -5.78649e-05      -0.000108693      -7.69436e-05              8765 
    0.000280404      -3.84625e-05        0.00037859              7628 
    7.56609e-05      -1.34431e-05      -3.26729e-06             12672 
    -1.4849e-05      -5.48995e-05      -3.68848e-05             15335 
     9.6125e-05      -0.000120028       5.40729e-05             10625 
    0.000153431      -2.93215e-05       8.24055e-05             10726 
    -0.00090523        0.00107035       0.000716474              3344 
   -7.28688e-05       0.000112931      -5.69293e-05             13061 
    0.000336601      -2.44728e-05       -1.0983e-05              6239 
     3.2721e-05       -1.6221e-06      -0.000141036              8961 
    4.77153e-06       2.45591e-05       9.36315e-06             17079 
   -0.000932456       -0.00120594      -0.000393461              2311 
    -0.00120866       -0.00037052      -3.33972e-06              2344 
    0.000410563      -8.14734e-05      -0.000266869              6050 
    -8.8717e-06      -0.000184117       0.000262856             10496 
    0.000372604      -0.000704845       0.000371181              4859 
    0.000280448       0.000108176      -0.000103767              6839 
    3.96509e-05       2.51182e-05       3.60873e-05             17283 
    2.75355e-05       0.000409077      -6.14575e-05              6915 
   -0.000126668      -7.65577e-05        0.00170034              3049 
   -1.40379e-05       4.94013e-05      -6.09926e-05             13008 
    0.000227863       2.18534e-05       0.000404372              8280 
   -0.000183538       9.68424e-05       -4.8999e-05              9474 
    9.68042e-05       -0.00020838         -0.000449              5956 
   -0.000123122       0.000217265      -4.46962e-05              9577 
     0.00030863        6.7996e-05       0.000207641              8126 
    0.000171708      -0.000127617        6.5897e-05             10607 
    -0.00780795        0.00784711      -0.000852347               408 
   -0.000355509      -0.000166804       0.000289525              4721 
   -0.000247154      -8.44178e-05      -3.02607e-05              5836 
   -4.98277e-05      -7.23671e-05       1.62679e-05             13687 
     3.7919e-05       7.54918e-05       0.000116902             11424 
    -0.00018774      -0.000112595       4.39165e-05             10222 
    -0.00031166        0.00115642        0.00166234              2133 
    9.78902e-08      -2.47625e-05      -1.95128e-05             15718 
   -0.000143483      -0.000154459      -5.98914e-05              8627 
    1.69387e-05       1.36273e-05      -8.50552e-05             13210 
    0.000172645       8.85576e-05      -6.45934e-05              9897 
    3.45527e-07      -1.19176e-05       7.46584e-05             14328 
    8.68783e-05       8.02076e-05      -2.98415e-06             13538 
    1.71341e-05      -5.45516e-07      -4.79306e-06             15775 
    0.000107738       3.66987e-05       2.27762e-05             14973 
    -0.00517147       -0.00326852          0.012672               463 
    1.60953e-06      -8.87579e-06       1.98663e-05             17688 
    0.000216718       0.000250405       0.000171072              8185 
   -2.87686e-05      -3.01181e-05      -0.000119978             11988 
    5.88467e-05        0.00012493       0.000153853             11706 
    0.000114311       1.35337e-06      -0.000217993              9671 
    0.000207454       7.38524e-05      -3.98675e-05              9932 
    0.000312407      -0.000131043       0.000733085              5036 
   -0.000813463       0.000152193      -0.000285379              4157 
    1.59813e-05       0.000101208      -7.90355e-05             13294 
    0.000198824       0.000461392       0.000420701              5358 
   -2.17341e-05       -5.8712e-07      -5.75148e-06             15569 
   -7.39739e-06      -2.68763e-07       2.92137e-06             17600 
    -0.00046012       7.82374e-05      -0.000180506              6380 
   -0.000270821      -0.000813612      -0.000374191              3681 
   -6.06788e-05       4.76237e-05      -4.54792e-05             15900 
   -2.34333e-06       5.76556e-05      -3.07699e-05             13012 
    1.27863e-05      -1.57554e-05      -4.15982e-05             15622 
    2.17686e-05       4.19891e-06        2.5642e-05             17101 
    -0.00013328       -0.00339124        0.00295876              1182 
    1.16858e-05       -4.7672e-05       1.82034e-05             16591 
     0.00185573       3.82871e-05       -0.00049131              1789 
    -0.00025925        0.00069223       0.000262906              5222 
    -9.3031e-05      -6.79829e-05       -0.00011612              8755 
    -2.0838e-06       1.35433e-05      -5.51989e-06             17484 
    -7.2257e-05       0.000104074      -2.89961e-06             13084 
     -0.0003668      -0.000351573        0.00052193              4760 
   -8.18661e-06      -3.23899e-05       6.05131e-05             16516 
    9.61196e-05      -0.000144776       3.80858e-06             10548 
    8.62238e-05       5.13991e-05       5.72318e-05             14997 
   -0.000122446        -0.0012832       0.000584057              2904 
   -0.000578035       0.000161854       0.000139025              5091 
    -0.00149091      -0.000382235       0.000703791              1886 
   -3.49236e-05        0.00019462      -0.000151601              9420 
   -2.37274e-05      -7.61719e-05      -3.00155e-05             12114 
     0.00349218         0.0044054        0.00293621               870 
     0.00805176        -0.0050543        0.00770953               480 
   -0.000112062       4.38508e-05       1.77555e-05             14476 
    0.000214583       7.67346e-05      -0.000686929              4335 
    0.000108561       1.39715e-05      -4.62139e-05             13409 
    0.000104757        0.00106303      -0.000753826              2849 
    0.000885938      -0.000238517       0.000184588              4959 
   -7.13539e-05       0.000276396       0.000203413              7868 
   -5.02971e-05      -0.000159075      -0.000190639              8473 
    0.000236714      -0.000100937       7.96948e-06             10685 
    -2.4605e-06        5.5739e-06       1.71428e-06             17707 
   -0.000116574       0.000271947       2.74825e-05              7834 
   -0.000220908       0.000101847       0.000240155              7772 
    -4.0153e-05      -7.83624e-05       0.000160496             10448 
   -0.000181968      -0.000263702      -0.000667735              3651 
   -6.63023e-06       0.000154114      -7.38206e-05              9595 
    6.15829e-05       4.07685e-05       -0.00011748             13238 
   -4.87919e-07       1.25498e-06       1.10779e-05             17734 
   -4.24899e-05       1.50736e-05      -2.17859e-05             15922 
    -0.00018027       0.000223293       0.000401438              7954 
      0.0146667         0.0063946      -0.000457741               430 
    0.000385317      -0.000177312      -8.95934e-06              6230 
   -0.000213542       0.000605949       -0.00040563              4278 
    1.61861e-05      -1.75977e-05       4.51642e-07             16640 
   -0.000208361       0.000113462      -0.000276494              6315 
   -4.61138e-05       5.41338e-05       0.000272506             11354 
   -0.000699001       0.000364735       7.07169e-05              5092 
   -9.09722e-05      -4.16963e-05       0.000105957             13934 
   -0.000147627         0.0003337       -0.00022047              6543 
   -0.000132765       4.22495e-06       4.77954e-05             14448 
    0.000399813       0.000378558       0.000590941              5516 
   -2.12655e-05       1.13811e-05      -0.000128501              9348 
   -0.000106064       9.44531e-05       5.77228e-05             11047 
    2.03865e-05       9.18457e-05      -0.000124227              9714 
    0.000165492       0.000265494        0.00012653              8184 
    -0.00027152       0.000680497      -0.000117079              4293 
    0.000132232       1.19987e-05      -0.000103357              9877 
    0.000145494      -1.11431e-05       -4.2559e-05              9208 
    0.000148784       0.000264228       6.64754e-05              8161 
     8.1861e-05      -4.08608e-05      -1.04051e-05             12657 
   -0.000176774       2.70459e-05       8.03279e-05             11002 
    -4.0204e-05      -0.000144937       0.000305247              7270 
   -1.62682e-05      -0.000111067       1.21999e-05             13673 
    3.60785e-05      -4.30893e-05        6.4362e-05             14320 
    9.47504e-05       6.34623e-05      -0.000107656             13315 
    3.80164e-05      -4.68592e-05       0.000103065             14349 
     0.00145923       -0.00174161        0.00193361              1999 
    5.38966e-05       0.000282217       3.13119e-05              8149 
    3.26216e-06       4.55701e-05       8.61806e-05             15135 
     0.00028221       0.000321252      -3.20025e-05              6956 
      0.0400152          0.145949         0.0191254                68 
   -0.000107914      -0.000450684       0.000138523              7055 
   -2.73398e-05      -5.03233e-05       3.17902e-05             13824 
   -5.23703e-05       0.000335317        0.00028934              7989 
    -0.00111212       0.000742102       -0.00031536              2629 
    0.000111262      -4.89473e-05       4.35184e-06             14210 
    0.000127878       7.88397e-05       0.000119708             11487 
   -0.000289909       0.000379322      -0.000360179              4216 
   -7.82932e-05       0.000185889       -0.00034882              6335 
    -0.00167742        0.00273702       0.000740386              2141 
    2.12427e-05       0.000145233       7.76698e-05             11529 
      0.0002964       0.000117942       0.000119494              8096 
   -0.000500449      -8.39203e-05      -0.000983756              2286 
    -0.00010543       0.000176462      -8.38258e-05              9586 
     0.00607953        0.00327464       0.000531096               860 
   -1.10541e-05        3.6154e-06       0.000145385             11248 
    8.90003e-05         0.0004891        0.00153809              3575 
    3.55589e-05       -0.00015787       0.000271444              7558 
    0.000931593       0.000602029      -8.79238e-05              4556 
   -7.51291e-05       5.20627e-06       8.24305e-06             14466 
   -1.14829e-05       3.31387e-05      -1.51728e-05             16068 
   -0.000677203         0.0025419       -0.00132543              1728 
   -1.49285e-05       1.82994e-05       0.000112623             14770 
   -8.46498e-06      -0.000161882      -5.82264e-05              8687 
   -4.86658e-05      -7.62453e-05      -0.000169486              8576 
    0.000395553      -0.000401387      -0.000128616              4010 
     0.00247354       -0.00245121       -0.00462497               590 
    0.000214455       8.78053e-05       2.42588e-05             11460 
   -0.000217637        -0.0028323      -0.000641731              1433 
    -0.00400805        0.00294079         -0.001003              1015 
      3.764e-05      -3.71334e-05       7.18436e-05             14320 
     1.7626e-05       5.42377e-05      -1.52698e-05             16286 
   -0.000123675       2.66437e-05      -7.33982e-05             12735 
    5.81924e-05        0.00022488       -0.00016785              9792 
     0.00188187      -0.000544277       0.000922249              1985 
    0.000475881        0.00016501      -0.000701772              4345 
   -0.000365839       -0.00018003       7.72625e-05              7091 
   -9.52529e-06      -0.000122717       0.000157539             10371 
     9.8649e-05       0.000269831       0.000197283              8182 
    -0.00152983      -0.000977954       0.000427442              1866 
    5.93199e-05      -0.000240982      -2.06178e-05              9024 
    0.000454971      -0.000673935        0.00036782              4859 
   -7.24683e-05       4.78025e-06      -3.79535e-05             12932 
   -4.19222e-05      -3.45075e-05       0.000133432             14008 
     0.00315245         0.0021919        -0.0062645               671 
   -7.66459e-05      -0.000143357      -6.37746e-05              8655 
    5.49697e-05       1.62454e-05      -1.50278e-05             13384 
   -0.000427972       -0.00123273       0.000178595              2895 
    1.91947e-06      -6.02319e-05      -0.000649116              3882 
    7.42503e-05       1.95252e-05       -1.2541e-05             13429 
    6.53576e-07      -8.78183e-07      -7.86074e-05             12408 
   -4.58534e-05      -9.77083e-06      -6.62306e-05             12018 
      0.0002452       8.67798e-05       7.30887e-05              8096 
   -2.77756e-06      -8.53222e-05      -0.000107953              8764 
    -3.1723e-05       5.90781e-06      -1.12066e-05             15936 
    3.35644e-05      -3.90799e-05       2.30214e-05             16626 
     0.00107383       -0.00183111       0.000525435              1968 
    -6.0889e-05        5.8015e-05      -2.55613e-05             13031 
    -0.00015379       -0.00028944      -0.000723595              3651 
   -0.000316447      -0.000140775       0.000169133              7117 
   -2.01496e-05       1.61682e-05       8.94806e-05             14738 
    0.000122563      -0.000144556      -2.66049e-05              9086 
    0.000148494       0.000104767        3.7871e-05             11457 
    7.58547e-05      -0.000125394       1.86407e-05             10547 
    0.000195224       0.000460585      -0.000158778              6898 
   -3.49132e-05       0.000152283       1.89052e-05             11151 
     0.00043333       3.82722e-05       7.79299e-05              8102 
     0.00234721       0.000425016        0.00016585              2221 
   -0.000855141       0.000530348       -0.00017724              2685 
    1.45232e-06      -0.000153758      -8.24314e-05              9008 
   -6.11165e-06       2.39198e-05       1.46323e-05             16880 
   -9.66485e-05       1.81064e-05      -5.82001e-06             12956 
    6.19399e-06       7.12636e-06      -1.49359e-05             17506 
    0.000431905       6.04336e-05       0.000322654              8311 
   -0.000161076       2.31051e-05       2.25625e-05             10970 
    0.000159104       3.25059e-05        0.00021364             11687 
     0.00037786      -0.000157619      -0.000710688              3889 
    3.94094e-05       1.34864e-05      -2.70138e-05             16221 
    -0.00111256      -9.99417e-05       0.000998198              1915 
   -4.58831e-07       5.41617e-06       1.15652e-05             17739 
   -0.000317412       0.000134968       5.11049e-05              7695 
    2.52176e-05       6.32667e-05       0.000245569             11810 
   -2.78151e-05       0.000181704      -3.17264e-05              9620 
    7.64642e-05       0.000504939      -0.000407859              4494 
   -1.24358e-05       8.89962e-06       7.44157e-06             17716 
   -1.85332e-05       2.84715e-05      -0.000106839             12823 
    -7.5512e-05       5.06396e-05      -0.000246493              9233 
    9.91366e-05      -7.54955e-06      -3.36503e-06             12680 
     4.6947e-06       3.38459e-05      -8.68154e-05             13224 
    9.63779e-05      -1.83105e-05      -0.000103635              9123 
   -0.000228817      -4.69366e-05      -8.40749e-05              8711 
    0.000274516       0.000134775       0.000165654             11786 
    6.52267e-05       0.000282987      -0.000408338              6701 
    8.21941e-05      -1.54252e-05      -1.51817e-05             12671 
   -4.50801e-05      -1.92344e-05       0.000154872             10464 
    1.94533e-05       -0.00023321       0.000116931             10557 
   -0.000139603      -0.000108798       0.000183997             10415 
   -3.08024e-05      -4.44241e-06       4.49057e-05             16531 
   -1.23139e-05       9.35683e-05      -5.56638e-05             13108 
     0.00206682        0.00109112        0.00113116              1352 
   -0.000163681      -8.41792e-06      -0.000118463              8717 
   -0.000138124       -0.00088151      -9.22883e-05              3703 
     0.00027039       0.000490726       6.58954e-05              5434 
    0.000403072      -0.000351742       0.000802837              5025 
   -2.95989e-05       3.91602e-05      -2.24648e-05             16037 
    -7.9034e-05       0.000272733       -0.00018789              6548 
   -7.78695e-05      -0.000101858       8.40291e-05             10313 
    0.000868809        0.00104815       0.000473989              3506 
   -8.70603e-06       6.73055e-05        7.1381e-05             14822 
    8.43117e-05       4.53198e-05      -6.57557e-05             13263 
     0.00262294       0.000372693       0.000812411              2226 
   -9.04998e-05      -1.50023e-05       1.05589e-05             13749 
    2.79358e-05      -3.14958e-05       5.68136e-05             14177 
   -9.84006e-05       6.01262e-05      -3.55156e-05             12942 
    2.69996e-05       6.00824e-05      -2.64088e-05             16283 
   -0.000211227       0.000860377       -0.00065529              2664 
     0.00119418       0.000135009       0.000530677              3475 
     7.3475e-05       7.13483e-05      -6.67804e-06             13535 
   -0.000107519       -5.5952e-05         1.136e-05             13724 
      0.0001251       3.63368e-05       0.000185641             11684 
    -4.3469e-05       4.88989e-05       6.82358e-06             14535 
    0.000229916      -0.000419181       0.000232243              7371 
    5.26799e-05      -0.000153481       0.000151418             10744 
   -6.82051e-05       9.05822e-07       4.58933e-05             14497 
   -1.90299e-05      -5.13344e-06       9.95323e-08             17569 
    5.67102e-05       0.000289277       5.64157e-05              8149 
    0.000164106       7.36608e-06       2.68563e-05             11436 
    0.000382376       0.000644356      -0.000295321              4509 
    -6.7639e-05       4.93752e-05      -7.52851e-06             12980 
   -5.32414e-05      -3.93956e-06         4.474e-05             16523 
   -0.000257546      -2.97405e-05       0.000403983              7251 
    0.000632922       0.000336555       -0.00740131               669 
    0.000232116      -0.000455369      -0.000121074              6090 
    0.000120936      -7.22682e-05       0.000393683              7595 
   -5.44895e-06       0.000115113       0.000123257             11265 
   -3.48556e-05      -1.44858e-05       1.27014e-05             16404 
    0.000369587       0.000500769      -0.000253605              4507 
   -0.000449933      -0.000491206      -0.000625758              2360 
   -5.33791e-05      -0.000133865      -0.000255196              5679 
    4.45852e-05       0.000500175      -8.98799e-05              6975 
    0.000441553       0.000106145       3.11809e-05              8100 
     2.1483e-05      -7.75945e-05      -0.000114925             12296 
   -0.000534459        0.00038826      -0.000821218              4087 
    -0.00278994       -0.00276826       0.000999858              1152 
    -0.00105306       0.000908779       -0.00116216              1668 
     -0.0289282       -0.00852577        0.00457866               283 
   -0.000243885       -0.00287742         0.0015246              1853 
    8.62718e-05      -6.27288e-05      -8.05865e-05             12358 
   -0.000367473      -9.98811e-05       0.000225368              7128 
   -1.28841e-05      -1.89168e-05       -6.3372e-05             12025 
   -1.15633e-05      -6.95098e-07      -1.37724e-05             17337 
    0.000148937       0.000128535       0.000126112             11743 
    0.000307719      -0.000186732        0.00024758              7610 
    0.000618226        0.00154147      -0.000540717              1799 
     3.4054e-05       6.11412e-05      -0.000126634              9713 
   -0.000307911      -0.000760559       0.000111457              4586 
    0.000472693        0.00023515       0.000313166              5346 
   -5.51773e-05      -0.000168279       3.17851e-05             10185 
   -0.000728295      -0.000317297        0.00015955              4640 
    -3.6755e-05       3.81308e-05       1.95989e-05             16920 
    8.67064e-05       1.22591e-05      -3.41205e-05             13405 
   -5.36485e-05      -1.17634e-05      -2.43623e-05             15471 
   -4.13435e-06      -3.08346e-05       1.82569e-05             16382 
    0.000129045       7.32778e-05      -0.000245273              6661 
   -5.76659e-06      -2.67047e-05      -1.76572e-07             15559 
   -6.95436e-06       1.70996e-05       7.39187e-05             14735 
   -4.76665e-06      -1.30966e-05       5.34627e-05             13847 
   -0.000147605       0.000147262       5.84431e-05             11102 
    1.35409e-05       1.64581e-07       1.37994e-06             17760 
    0.000193099      -0.000725178       0.000177635              4828 
   -4.16202e-05       6.63084e-05       6.17965e-06             14616 
   -3.70281e-05       5.70323e-05       -1.9853e-05             16023 
    2.48584e-05      -2.18103e-06      -1.96991e-05             15744 
    -0.00119208      -0.000177534      -0.000707475              2331 
   -0.000112977       0.000199839       -0.00102474              2578 
   -0.000520093      -4.63552e-06       0.000225461              4655 
    0.000214909      -0.000423681      -0.000867388              3854 
    0.000109701       0.000845274      -0.000179046              4526 
   -0.000402049       0.000169241      -0.000346426              6268 
   -0.000286321      -0.000149441      -0.000115889              5819 
    4.32184e-05       0.000163435       5.10463e-05             11504 
   -7.12726e-05       0.000130129       -2.9718e-05              9614 
   -0.000101433       -7.9368e-05      -0.000141371              8572 
   -2.73367e-05       0.000122805       0.000155196             11323 
    0.000107059       5.10832e-05       0.000157498             11615 
   -3.16072e-05      -0.000267074       0.000183691              7076 
    0.000186265       0.000118704       -0.00021268              6755 
   -0.000117033      -3.05129e-05       8.04252e-05             10330 
     -0.0144394      -0.000824178        0.00374195               446 
   -3.42004e-05      -9.43851e-05      -4.92031e-05             12069 
    -0.00110246       0.000342922       -0.00237346              1624 
   -1.24201e-05      -1.49123e-05       9.54384e-06             17605 
    -1.5884e-05      -8.21156e-05       2.63477e-05             13693 
    -0.00220631      -0.000868743      -0.000625604              1444 
    8.16678e-05       9.18764e-05       5.94218e-05             15105 
   -3.24688e-05        0.00021222      -0.000419029              6308 
    0.000226468        7.9907e-05       8.88314e-05             11491 
    -0.00155599        0.00140045       -0.00222559              1033 
   -0.000151211      -0.000177969      -0.000156496              8458 
    0.000332784       0.000358839      -0.000385215              4416 
    2.85554e-05      -0.000289412      -0.000773328              3858 
   -4.46271e-06       0.000123019       0.000110803             14868 
    -0.00029531       0.000769721       0.000802243              3314 
   -6.11447e-06      -3.64028e-06      -2.10584e-06             17374 
    -9.2216e-07      -8.00021e-05      -2.78254e-06             15304 
    -0.00106005      -0.000806472      -0.000170455              2336 
    6.82749e-05       1.89458e-06      -9.50186e-07             16325 
    5.43598e-05      -0.000197076       1.13622e-06             10525 
   -0.000123835      -0.000175624       2.59845e-05             10129 
    3.37183e-05        3.5374e-05       7.11256e-05             15139 
    9.80725e-05       0.000141628         0.0001744             11713 
   -0.000177795      -0.000100673       2.90942e-05             10225 
   -0.000196164       0.000285535      -6.13559e-05              6567 
    1.88141e-05      -1.14451e-05      -0.000113392             12377 
     0.00148054       -0.00202144        0.00225564              1239 
   -9.97392e-08      -2.12378e-05       2.55981e-05             16480 
   -0.000391954        0.00364469       0.000821062              1300 
   -4.11709e-05       1.81692e-05       1.76067e-05             16843 
    5.13612e-05       5.25807e-05       2.41089e-06             14908 
    0.000152031       2.71275e-05       4.26576e-05             15262 
    7.03635e-05      -2.95695e-05      -0.000152781              8963 
    0.000280459      -0.000197587       -0.00014382              6195 
     -1.751e-05       5.22693e-06       7.46796e-06             16850 
   -0.000374821      -4.59582e-05       0.000378904              7245 
   -0.000649275       -0.00356622       -0.00133479              1422 
      0.0836274         0.0318823         0.0336492               103 
    4.74567e-05       2.46844e-05       -7.4679e-06             13384 
    1.93786e-05       7.78848e-05       3.98736e-05             17316 
     0.00195778      -0.000375006        0.00289487              1257 
     0.00133455       -0.00338176        0.00336252              1241 
   -1.40856e-05       0.000146046      -5.87991e-05              9618 
   -0.000291341       0.000528997      -0.000270042              4276 
   -8.35042e-05       0.000163797      -7.09642e-05              9587 
   -0.000397365       0.000485682       1.61531e-05              5136 
     0.00199823       -0.00185027       -0.00418467               592 
    -1.2454e-06       0.000528117      -0.000102136              6598 
    -0.00442639        0.00296931       -0.00177686              1015 
   -2.16395e-05       3.80466e-06       1.86436e-05             16882 
     -0.0104425         0.0181272       -0.00641785               265 
    5.96981e-05       2.48084e-05       2.54905e-05             17166 
    5.78528e-05       3.23467e-05        6.4363e-05             15140 
   -2.33839e-06      -1.07809e-05       1.90556e-05             16490 
   -0.000105934      -0.000206919      -5.90166e-05              8666 
   -9.75925e-05       9.64719e-05      -7.67644e-05              9508 
    6.27369e-06       6.21699e-05       1.92838e-05             15008 
    5.72721e-05      -8.01037e-05       8.18636e-05             14281 
     0.00122071      -0.000104474        0.00130442              2012 
   -0.000515116      -0.000380531       0.000286607              4657 
    -9.9241e-05      -0.000142643      -2.54866e-05              8684 
   -9.94002e-05       0.000126752       2.27962e-05             11143 
   -0.000150077       -0.00025453      -7.64691e-05              5768 
   -8.62768e-05      -0.000113177      -9.53674e-05              8754 
   -7.92121e-05        2.3598e-05      -0.000172721              9336 
    1.94411e-05      -8.15014e-05       1.39589e-05             14054 
    2.15335e-05      -0.000262239      -0.000383058              3971 
    -0.00165667        0.00279829      -0.000272176              1069 
    0.000297104       0.000240801      -0.000252732              6696 
    0.000503043       0.000538223      -1.32636e-05              4549 
    0.000123467       0.000122666      -6.00119e-05             10020 
    3.93591e-05      -5.25339e-05      -3.34135e-05             12570 
    -0.00107205       -0.00395113        0.00189574               721 
    -0.00418145        -0.0298644      -0.000361836               167 
    5.99716e-05      -5.48232e-06      -9.85927e-06             15821 
   -0.000361511       0.000276135      -0.000239835              6506 
    2.94486e-05      -8.22987e-05      -1.22052e-06             12514 
     0.00110106       0.000860922      -0.000260026              2843 
   -2.02684e-05      -2.64915e-05      -6.64818e-06             15551 
     0.00131879      -0.000144376       0.000335962              3165 
    0.000642247       0.000188881      -9.17805e-05              4478 
   -3.00736e-05       -4.3873e-05       5.14106e-05             13830 
   -0.000112794       0.000771042      -0.000344156              2692 
